Q_1,Q_2,Q_3,reference_xr_0,reference_yr_0,reference_thetar_0,reference_xr_1,reference_yr_1,reference_thetar_1,reference_xr_2,reference_yr_2,reference_thetar_2,reference_xr_3,reference_yr_3,reference_thetar_3,reference_xr_4,reference_yr_4,reference_thetar_4,reference_xr_5,reference_yr_5,reference_thetar_5,reference_xr_6,reference_yr_6,reference_thetar_6,reference_xr_7,reference_yr_7,reference_thetar_7,reference_xr_8,reference_yr_8,reference_thetar_8,reference_xr_9,reference_yr_9,reference_thetar_9,reference_xr_10,reference_yr_10,reference_thetar_10,x_opt_0_1,x_opt_0_2,x_opt_0_3,x_opt_1_1,x_opt_1_2,x_opt_1_3,x_opt_2_1,x_opt_2_2,x_opt_2_3,x_opt_3_1,x_opt_3_2,x_opt_3_3,x_opt_4_1,x_opt_4_2,x_opt_4_3,x_opt_5_1,x_opt_5_2,x_opt_5_3,x_opt_6_1,x_opt_6_2,x_opt_6_3,x_opt_7_1,x_opt_7_2,x_opt_7_3,x_opt_8_1,x_opt_8_2,x_opt_8_3,x_opt_9_1,x_opt_9_2,x_opt_9_3,x_opt_10_1,x_opt_10_2,x_opt_10_3,u_opt_0_1,u_opt_0_2,u_opt_1_1,u_opt_1_2,u_opt_2_1,u_opt_2_2,u_opt_3_1,u_opt_3_2,u_opt_4_1,u_opt_4_2,u_opt_5_1,u_opt_5_2,u_opt_6_1,u_opt_6_2,u_opt_7_1,u_opt_7_2,u_opt_8_1,u_opt_8_2,u_opt_9_1,u_opt_9_2
0.5558649531714684,-0.33894660747492494,5.441312441049284,0.5555559257619505,-0.3346839485479693,5.450789655726969,0.5576890045397392,-0.33705149063160234,5.440618599948707,0.5597714996631773,-0.3394113898387337,5.430157282697031,0.5618032222452458,-0.34176359265701073,5.419396365194055,0.5637839880041103,-0.34410804574860204,5.408326273014277,0.5657136172798356,-0.34644469595140626,5.396937206344132,0.5675919350506807,-0.3487734902802582,5.385219153240447,0.569418770948975,-0.3510943759281301,5.373161906286275,0.5711939592765694,-0.35340730026732886,5.360755083076587,0.5729173390198667,-0.35571221085068966,5.3479881509998,0.5745887538644255,-0.3580090554127652,5.334850456813226,0.5537332442202533,-0.3366078128268964,5.451497556537209,0.5558649531714684,-0.33894660747492494,5.441312441049284,0.5579333062750501,-0.34126284247517885,5.4311280922437115,0.5599470201646589,-0.3435646518924665,5.4209851905210344,0.5619091926908694,-0.3458539924523553,5.410961899917371,0.5638203109903731,-0.34812953479553077,5.401183714624612,0.5656778757696304,-0.35038574522193905,5.39183855149481,0.5674721503573221,-0.35260706550825255,5.383198817349052,0.5691731979668553,-0.3547505951569465,5.375652917378468,0.5706946624139844,-0.35669782502392483,5.369749619466034,0.5717936743102219,-0.35812162876863285,5.366259703200754,0.09493539441380316,-0.30555346463772987,0.0931596813205547,-0.30553046416716706,0.09174984032926603,-0.3042870516803256,0.09045485669432239,-0.3006987181099048,0.08914830059655762,-0.29334555878273316,0.08767513420368135,-0.28035489389407175,0.08566397492167932,-0.2591920243727705,0.08209417818734309,-0.22637699911749007,0.07413435368880761,-0.1770989373730245,0.053958686292056204,-0.1046974879584057
0.5579461930594393,-0.34127727367698296,5.43083739363598,0.5576890045397392,-0.33705149063160234,5.440618599948707,0.5597714996631773,-0.3394113898387337,5.430157282697031,0.5618032222452458,-0.34176359265701073,5.419396365194055,0.5637839880041103,-0.34410804574860204,5.408326273014277,0.5657136172798356,-0.34644469595140626,5.396937206344132,0.5675919350506807,-0.3487734902802582,5.385219153240447,0.569418770948975,-0.3510943759281301,5.373161906286275,0.5711939592765694,-0.35340730026732886,5.360755083076587,0.5729173390198667,-0.35571221085068966,5.3479881509998,0.5745887538644255,-0.3580090554127652,5.334850456813226,0.5762080522091383,-0.36029778187101064,5.3213312615398385,0.5558649531714684,-0.33894660747492494,5.441312441049284,0.5579461930594393,-0.34127727367698296,5.43083739363598,0.5599638235982993,-0.3435849134090754,5.420363272819532,0.5619266649458676,-0.3458779188728662,5.4099316529888615,0.5638378819847074,-0.3481583452117919,5.399622774165902,0.565698047043451,-0.35042491482163846,5.389565644746504,0.5675048292504392,-0.3526721496890765,5.379953547510087,0.5692488928197509,-0.3548845924092123,5.371066723343867,0.5709013345029899,-0.3570195620371294,5.363304767043444,0.5723785616415412,-0.35895907007006,5.357232250201866,0.5734452111283888,-0.36037729977794974,5.353642151335664,0.09374010867833953,-0.3142514223991203,0.09195885336401832,-0.3142236244934264,0.0905514118687745,-0.31294859492013843,0.08926245219091986,-0.30926636468876745,0.08796474667641165,-0.30171388258194287,0.08650476197081207,-0.28836291709251116,0.08451623791505032,-0.2666047249865978,0.08099254870524154,-0.2328586890126915,0.07314029180832893,-0.18217550524734366,0.05323725170329355,-0.1077029659860624
0.5599767898340389,-0.3435997433792752,5.420063181133193,0.5597714996631773,-0.3394113898387337,5.430157282697031,0.5618032222452458,-0.34176359265701073,5.419396365194055,0.5637839880041103,-0.34410804574860204,5.408326273014277,0.5657136172798356,-0.34644469595140626,5.396937206344132,0.5675919350506807,-0.3487734902802582,5.385219153240447,0.569418770948975,-0.3510943759281301,5.373161906286275,0.5711939592765694,-0.35340730026732886,5.360755083076587,0.5729173390198667,-0.35571221085068966,5.3479881509998,0.5745887538644255,-0.3580090554127652,5.334850456813226,0.5762080522091383,-0.36029778187101064,5.3213312615398385,0.5777750871799819,-0.36257833832696507,5.307419781238744,0.5579461930594393,-0.34127727367698296,5.43083739363598,0.5599767898340389,-0.3435997433792752,5.420063181133193,0.5619435398351276,-0.3458987111132147,5.4092900914469935,0.5638553615889413,-0.34818283403053685,5.398560635726691,0.5657154854164849,-0.35045426878460273,5.387957206731344,0.5675245685217318,-0.3527117915236621,5.3776124448292295,0.5692804485513325,-0.35494998182655013,5.367725168756242,0.5709741909064229,-0.35715348531276114,5.358583692395307,0.5725779268168603,-0.3592798432501306,5.350599131805029,0.5740108306207504,-0.3612115910129911,5.344352320258738,0.5750450571673035,-0.36262422543523976,5.340659066356739,0.09254982388514714,-0.32322637508363583,0.09076355208799179,-0.3231926905859546,0.08935911776541246,-0.3218836716091004,0.08807683490110238,-0.31810286986039993,0.08678866019909813,-0.31034285706343856,0.08534254190767422,-0.2966182821896132,0.08337728528354689,-0.27424429082805174,0.07990012674218147,-0.2395368177083352,0.0721552247412995,-0.1874043463887026,0.05252279985363608,-0.11079761705996206
0.5619565752382876,-0.3459139484190463,5.408980350991918,0.5618032222452458,-0.34176359265701073,5.419396365194055,0.5637839880041103,-0.34410804574860204,5.408326273014277,0.5657136172798356,-0.34644469595140626,5.396937206344132,0.5675919350506807,-0.3487734902802582,5.385219153240447,0.569418770948975,-0.3510943759281301,5.373161906286275,0.5711939592765694,-0.35340730026732886,5.360755083076587,0.5729173390198667,-0.35571221085068966,5.3479881509998,0.5745887538644255,-0.3580090554127652,5.334850456813226,0.5762080522091383,-0.36029778187101064,5.3213312615398385,0.5777750871799819,-0.36257833832696507,5.307419781238744,0.5792897166433393,-0.36485067306742774,5.293105234220383,0.5599767898340389,-0.3435997433792752,5.420063181133193,0.5619565752382876,-0.3459139484190463,5.408980350991918,0.5638722936782534,-0.3482041677388359,5.397898889344644,0.565732956264974,-0.3504793301645347,5.386862289032097,0.5675418569196237,-0.3527416969620762,5.375955174696325,0.5692997372772792,-0.3549901000766018,5.365313938961705,0.5710046034787967,-0.3572191786355157,5.355143109038669,0.5726479222398099,-0.35941368351272296,5.345739312997336,0.5742028599169826,-0.36153138079473623,5.337525521571446,0.5755913607833013,-0.3634553327254183,5.3310992885329505,0.5765931082533894,-0.364862352970804,5.327299883101694,0.0913651229500652,-0.33248490423824667,0.08957440207205583,-0.3324438494182105,0.08817361505824826,-0.3310980093763854,0.08689869155809578,-0.32721343007316306,0.08562075639420477,-0.319237072038589,0.08418921539127057,-0.30512489769112394,0.08224787769751851,-0.2821138812399727,0.07881767354041787,-0.2464137427766974,0.0711798645587986,-0.19278699115485828,0.05181586213002602,-0.11398216293768038
0.56388538691438,-0.3482198205517481,5.39757924342949,0.5637839880041103,-0.34410804574860204,5.408326273014277,0.5657136172798356,-0.34644469595140626,5.396937206344132,0.5675919350506807,-0.3487734902802582,5.385219153240447,0.569418770948975,-0.3510943759281301,5.373161906286275,0.5711939592765694,-0.35340730026732886,5.360755083076587,0.5729173390198667,-0.35571221085068966,5.3479881509998,0.5745887538644255,-0.3580090554127652,5.334850456813226,0.5762080522091383,-0.36029778187101064,5.3213312615398385,0.5777750871799819,-0.36257833832696507,5.307419781238744,0.5792897166433393,-0.36485067306742774,5.293105234220383,0.5807518032188917,-0.3671147345656313,5.278376895287481,0.5619565752382876,-0.3459139484190463,5.408980350991918,0.56388538691438,-0.3482198205517481,5.39757924342949,0.5657499298971468,-0.35050121549405483,5.386179814662364,0.567559301423241,-0.35276734033028206,5.374826586413604,0.5693168569102368,-0.35502056403576543,5.36360649670746,0.571023421839594,-0.3572597764385447,5.352659812987095,0.5726771706899975,-0.35947967821760957,5.342196945435124,0.57426997143207,-0.36166512774657117,5.332523078867732,0.5757760258931874,-0.3637741184636445,5.324073372421693,0.5771200506778267,-0.3656902421958062,5.317462557831701,0.5780892673182553,-0.36709163195878,5.313553991577279,0.09018661040742798,-0.3420332268728167,0.08839205323800794,-0.3419828630138329,0.08699558829921071,-0.34059684746279684,0.08572873801205116,-0.33660269118430514,0.08446178093424983,-0.3284005116109678,0.08304555528151884,-0.3138860265590972,0.08112880784793354,-0.29021599702176354,0.07774598186464651,-0.2534911933811724,0.07021495211712467,-0.19832443769978092,0.05111699079040404,-0.11725698763263494
0.5657630685187232,-0.35051729148966787,5.385850006722146,0.5657136172798356,-0.34644469595140626,5.396937206344132,0.5675919350506807,-0.3487734902802582,5.385219153240447,0.569418770948975,-0.3510943759281301,5.373161906286275,0.5711939592765694,-0.35340730026732886,5.360755083076587,0.5729173390198667,-0.35571221085068966,5.3479881509998,0.5745887538644255,-0.3580090554127652,5.334850456813226,0.5762080522091383,-0.36029778187101064,5.3213312615398385,0.5777750871799819,-0.36257833832696507,5.307419781238744,0.5792897166433393,-0.36485067306742774,5.293105234220383,0.5807518032188917,-0.3671147345656313,5.278376895287481,0.5821612142920793,-0.3693704714824097,5.263224157581319,0.56388538691438,-0.3482198205517481,5.39757924342949,0.5657630685187232,-0.35051729148966787,5.385850006722146,0.5675762994593458,-0.35278978670519523,5.37412284114133,0.5693342559161836,-0.35504679792940097,5.362443346840875,0.5710403524127261,-0.35729080491944476,5.3509008590120635,0.57269549753807,-0.35952075750712903,5.339639644465791,0.574298033807555,-0.3617314199669842,5.328876172228391,0.5758402301870708,-0.363907760422285,5.318924426743624,0.5772973240015236,-0.3660080021025116,5.310232087933718,0.5785968060359151,-0.36791626881464057,5.303431519079999,0.5795334444477052,-0.36931201461885216,5.299410782930131,0.08901491350378958,-0.35187710122033633,0.08721718210171513,-0.35181496742446783,0.08582575087521914,-0.3503848290136356,0.08456772058056289,-0.3462746348643496,0.08331251128337566,-0.3378364363881645,0.08191236723343533,-0.32290416712201575,0.08002090167783328,-0.298552364542989,0.07668587711912772,-0.2607701642971669,0.06926125801696972,-0.20401706561157723,0.0504267595426599,-0.12062208449601833
0.5675894698442828,-0.3528062929516328,5.373782616031022,0.5675919350506807,-0.3487734902802582,5.385219153240447,0.569418770948975,-0.3510943759281301,5.373161906286275,0.5711939592765694,-0.35340730026732886,5.360755083076587,0.5729173390198667,-0.35571221085068966,5.3479881509998,0.5745887538644255,-0.3580090554127652,5.334850456813226,0.5762080522091383,-0.36029778187101064,5.3213312615398385,0.5777750871799819,-0.36257833832696507,5.307419781238744,0.5792897166433393,-0.36485067306742774,5.293105234220383,0.5807518032188917,-0.3671147345656313,5.278376895287481,0.5821612142920793,-0.3693704714824097,5.263224157581319,0.5835178220261291,-0.37161783266736287,5.2476366025967724,0.5657630685187232,-0.35051729148966787,5.385850006722146,0.5675894698442828,-0.3528062929516328,5.373782616031022,0.5693512596574178,-0.35506981389099923,5.3617177907147155,0.5710576851279865,-0.3573176368149646,5.349702261355314,0.5727122171864162,-0.3595523552892367,5.337827846282142,0.5743158466224033,-0.3617729812969089,5.326242937851884,0.5758670835287866,-0.3639743447858788,5.315170240466651,0.5773585973932105,-0.36614152587122484,5.304932780191733,0.5787666607356362,-0.36823297989620973,5.295991086866544,0.5800215398189359,-0.3701333646860733,5.288995602146174,0.5809255569085084,-0.3715234561428281,5.284859702191234,0.08785068323806802,-0.3620217207337347,0.0860504930244747,-0.36194475948917865,0.08466484633954538,-0.36046588078204866,0.08341641740366262,-0.35623245219517075,0.08217375804064762,-0.3475472529077456,0.08079049099532624,-0.3321809215569761,0.0789250195945821,-0.30712380824755553,0.07563821840457143,-0.2682507997556647,0.06831958340712478,-0.2098645416111214,0.04974576404824672,-0.12407699864817989
0.5693644469497066,-0.35508675672493156,5.361366896182177,0.569418770948975,-0.3510943759281301,5.373161906286275,0.5711939592765694,-0.35340730026732886,5.360755083076587,0.5729173390198667,-0.35571221085068966,5.3479881509998,0.5745887538644255,-0.3580090554127652,5.334850456813226,0.5762080522091383,-0.36029778187101064,5.3213312615398385,0.5777750871799819,-0.36257833832696507,5.307419781238744,0.5792897166433393,-0.36485067306742774,5.293105234220383,0.5807518032188917,-0.3671147345656313,5.278376895287481,0.5821612142920793,-0.3693704714824097,5.263224157581319,0.5835178220261291,-0.37161783266736287,5.2476366025967724,0.5848215033736505,-0.37385676716001526,5.231604078895243,0.5675894698442828,-0.3528062929516328,5.373782616031022,0.5693644469497066,-0.35508675672493156,5.361366896182177,0.5710746742410917,-0.3573412298514305,5.348954360496795,0.5727294611059542,-0.3595797914141346,5.3365929245137975,0.5743323318519191,-0.3618051517439497,5.324376977720696,0.5758843583789839,-0.3640163871395304,5.31245916539682,0.5773842177265276,-0.36620839532512467,5.301068603679777,0.5788249792028697,-0.36836637062734107,5.29053759997117,0.5801839498797745,-0.37044900268211506,5.281339857739071,0.5813941722422451,-0.37234148496681696,5.274144333829467,0.5822655291493286,-0.37372591504769714,5.269890308336045,0.08669459539957515,-0.37247159546536146,0.08489271947389779,-0.37237607056146654,0.08351364974855334,-0.3708430794899032,0.08227563979214307,-0.3664784037930535,0.08104636625934168,-0.35753436971629293,0.07968080166083558,-0.34171685151127534,0.0778420576103883,-0.31593011125822534,0.07460389948677854,-0.2759322669629739,0.06739076070264262,-0.2158657172881159,0.04907462233712263,-0.12762076480264672
0.5710878622949713,-0.35735861474127,5.348592548847826,0.5711939592765694,-0.35340730026732886,5.360755083076587,0.5729173390198667,-0.35571221085068966,5.3479881509998,0.5745887538644255,-0.3580090554127652,5.334850456813226,0.5762080522091383,-0.36029778187101064,5.3213312615398385,0.5777750871799819,-0.36257833832696507,5.307419781238744,0.5792897166433393,-0.36485067306742774,5.293105234220383,0.5807518032188917,-0.3671147345656313,5.278376895287481,0.5821612142920793,-0.3693704714824097,5.263224157581319,0.5835178220261291,-0.37161783266736287,5.2476366025967724,0.5848215033736505,-0.37385676716001526,5.231604078895243,0.5860721400877964,-0.3760872241909741,5.215116789987855,0.5693644469497066,-0.35508675672493156,5.361366896182177,0.5710878622949713,-0.35735861474127,5.348592548847826,0.5727464135540375,-0.3596039677731543,5.3358221546322335,0.5743494626936648,-0.3618331968703639,5.323104871158983,0.5759005840155949,-0.3640491319877744,5.310537748961614,0.5774009292409393,-0.3662509159086944,5.2982778143048606,0.5788493415384479,-0.3684335162512165,5.286560770284225,0.5802392890946414,-0.37058224373379894,5.275728441484299,0.5815491125388914,-0.3726560242908971,5.266268020838977,0.5827146307718917,-0.3745405882325107,5.258867403537722,0.5835532927707409,-0.3759193535550757,5.254492342182736,0.08554735161783708,-0.3832304200305074,0.08374462529063029,-0.3831118264677736,0.08237296899295966,-0.3815185041975099,0.08114623355354542,-0.37701366592109586,0.0799312167220811,-0.36779803970260033,0.07858421084974329,-0.35151132061904045,0.0767729483805066,-0.3249698639978117,0.0735838496457935,-0.28381261935965446,0.06647565420014737,-0.2220185190376367,0.048413975117929636,-0.1312518406495768
0.5727595848832154,-0.3596217991689224,5.335449184599634,0.5729173390198667,-0.35571221085068966,5.3479881509998,0.5745887538644255,-0.3580090554127652,5.334850456813226,0.5762080522091383,-0.36029778187101064,5.3213312615398385,0.5777750871799819,-0.36257833832696507,5.307419781238744,0.5792897166433393,-0.36485067306742774,5.293105234220383,0.5807518032188917,-0.3671147345656313,5.278376895287481,0.5821612142920793,-0.3693704714824097,5.263224157581319,0.5835178220261291,-0.37161783266736287,5.2476366025967724,0.5848215033736505,-0.37385676716001526,5.231604078895243,0.5860721400877964,-0.3760872241909741,5.215116789987855,0.587269618732987,-0.37830915318307723,5.198165391778083,0.5710878622949713,-0.35735861474127,5.348592548847826,0.5727595848832154,-0.3596217991689224,5.335449184599634,0.574366354674554,-0.3618579613540317,5.322310721497004,0.5759175756645646,-0.3640777892075095,5.309227619024231,0.5774168683900631,-0.36628423503754876,5.296299680282921,0.5788654628890448,-0.3684765102718713,5.283688440666124,0.5802623674414036,-0.3706496545416279,5.271636363202269,0.5816014479143768,-0.37278909707845986,5.260495019835296,0.5828620771412626,-0.37485400191561397,5.250765398170404,0.583982850087988,-0.3767306368705197,5.243154737150632,0.5847887864581475,-0.3781037379952781,5.238655802613378,0.08440968042264124,-0.3943009274457527,0.08260700595242453,-0.3941538930789001,0.08124364610868223,-0.392493074183196,0.08002908027628043,-0.38783816223929546,0.07882922714928656,-0.3783371885039153,0.07750166779507947,-0.36156232391562254,0.075718662120735,-0.33424030100921853,0.07257903437469286,-0.2918886499467597,0.06557516051735633,-0.22831983059314165,0.0477644859535058,-0.13496803611762162
0.5743794904082833,-0.3618762425236157,5.321926360324047,0.5745887538644255,-0.3580090554127652,5.334850456813226,0.5762080522091383,-0.36029778187101064,5.3213312615398385,0.5777750871799819,-0.36257833832696507,5.307419781238744,0.5792897166433393,-0.36485067306742774,5.293105234220383,0.5807518032188917,-0.3671147345656313,5.278376895287481,0.5821612142920793,-0.3693704714824097,5.263224157581319,0.5835178220261291,-0.37161783266736287,5.2476366025967724,0.5848215033736505,-0.37385676716001526,5.231604078895243,0.5860721400877964,-0.3760872241909741,5.215116789987855,0.587269618732987,-0.37830915318307723,5.198165391778083,0.5884138306952008,-0.38052250375254326,5.180741099838326,0.5727595848832154,-0.3596217991689224,5.335449184599634,0.5743794904082833,-0.3618762425236157,5.321926360324047,0.5759343815591684,-0.36410314494925267,5.308409596755907,0.5774336928543212,-0.36631350551839026,5.2949507176878985,0.578881086908304,-0.3685104014568818,5.281652371651661,0.5802778703401974,-0.37069311497062774,5.268680730682031,0.58162321530665,-0.3728567598095861,5.256285187199732,0.5829113838900145,-0.37498688575855943,5.244827282983372,0.5841227794079322,-0.3770428965085538,5.234822091805499,0.5851987720088544,-0.3789115974980812,5.226996579510932,0.5859719558715089,-0.38027903923430423,5.2223710315436715,0.08328233831191093,-0.4056847282675879,0.08148068982260616,-0.40550290704423486,0.0801265585485498,-0.40376637204024646,0.07892509854829727,-0.3989503810871485,0.07774135331232056,-0.3891492290888985,0.07643416030231003,-0.37186630446895547,0.07468020736374192,-0.34373712649082433,0.07159045588925374,-0.3001557353361723,0.0646902088337168,-0.234765368837007,0.04712684127639488,-0.13876643901778984
0.5759474614072456,-0.36412187780099764,5.308013622502589,0.5762080522091383,-0.36029778187101064,5.3213312615398385,0.5777750871799819,-0.36257833832696507,5.307419781238744,0.5792897166433393,-0.36485067306742774,5.293105234220383,0.5807518032188917,-0.3671147345656313,5.278376895287481,0.5821612142920793,-0.3693704714824097,5.263224157581319,0.5835178220261291,-0.37161783266736287,5.2476366025967724,0.5848215033736505,-0.37385676716001526,5.231604078895243,0.5860721400877964,-0.3760872241909741,5.215116789987855,0.587269618732987,-0.37830915318307723,5.198165391778083,0.5884138306952008,-0.38052250375254326,5.180741099838326,0.5895046721918238,-0.3827272257101109,5.162835806644751,0.5743794904082833,-0.3618762425236157,5.321926360324047,0.5759474614072456,-0.36412187780099764,5.308013622502589,0.5774503851878128,-0.3663394537419642,5.294108352787066,0.5788977142898245,-0.3685402841804515,5.280263804388069,0.5802931488283769,-0.37072757361940606,5.266585565104396,0.5816380700195968,-0.3729006771312552,5.253244569671724,0.5829318124312003,-0.37505478465921555,5.2404973044070555,0.584169032614698,-0.37717556847452705,5.228715493424608,0.5853311622828653,-0.37922267320468633,5.218428571038634,0.586362345369423,-0.3810834414036054,5.210383585908281,0.5871027534852234,-0.38244523312076883,5.205628807981929,0.08216611082038806,-0.41738213464375373,0.08036653936641423,-0.4171580914657034,0.07902262039221357,-0.4153364519699088,0.0778352450823689,-0.4103471785101713,0.07666859001848833,-0.4002298629801868,0.07538271554300263,-0.382417957940041,0.0736586315129942,-0.35345432947342065,0.07061915340534652,-0.3086076715792332,0.06382176089156512,-0.2413495539105778,0.04650175021426949,-0.1426433377905624
0.5774633874168204,-0.36635863863383844,5.293700556864631,0.5777750871799819,-0.36257833832696507,5.307419781238744,0.5792897166433393,-0.36485067306742774,5.293105234220383,0.5807518032188917,-0.3671147345656313,5.278376895287481,0.5821612142920793,-0.3693704714824097,5.263224157581319,0.5835178220261291,-0.37161783266736287,5.2476366025967724,0.5848215033736505,-0.37385676716001526,5.231604078895243,0.5860721400877964,-0.3760872241909741,5.215116789987855,0.587269618732987,-0.37830915318307723,5.198165391778083,0.5884138306952008,-0.38052250375254326,5.180741099838326,0.5895046721918238,-0.3827272257101109,5.162835806644751,0.5905420442810649,-0.3849232690621803,5.144442208704158,0.5759474614072456,-0.36412187780099764,5.308013622502589,0.5774633874168204,-0.36635863863383844,5.293700556864631,0.5789142637088043,-0.3685668239414711,5.279396654978494,0.5803095473122166,-0.3707580651012821,5.265156667191969,0.5816529708252277,-0.37293569600335685,5.251089214937322,0.5829459878121814,-0.37509914660711713,5.237370119303206,0.5841880935400057,-0.37724368507146633,5.224263118427751,0.5853743369921126,-0.3793551079521727,5.212150318759178,0.5864871758171939,-0.381393301769656,5.20157576864918,0.587473525846979,-0.3832461450078203,5.193306922814337,0.588181138371171,-0.38460230094857994,5.18842045140332,0.08106181357983948,-0.4293919691387213,0.07926545231522239,-0.42911705658413146,0.07793278346730179,-0.4271996335957242,0.0767605157153298,-0.42202356763945825,0.07561197192981933,-0.41157286902347745,0.07434840064016267,-0.3932100262636287,0.07265502114756511,-0.36338399005722677,0.06966620313618514,-0.31723650329992403,0.06297081071275065,-0.2480653750452817,0.04588994419310153,-0.14659414233051005
0.5789271651321897,-0.36858645947740476,5.278976844914131,0.5792897166433393,-0.36485067306742774,5.293105234220383,0.5807518032188917,-0.3671147345656313,5.278376895287481,0.5821612142920793,-0.3693704714824097,5.263224157581319,0.5835178220261291,-0.37161783266736287,5.2476366025967724,0.5848215033736505,-0.37385676716001526,5.231604078895243,0.5860721400877964,-0.3760872241909741,5.215116789987855,0.587269618732987,-0.37830915318307723,5.198165391778083,0.5884138306952008,-0.38052250375254326,5.180741099838326,0.5895046721918238,-0.3827272257101109,5.162835806644751,0.5905420442810649,-0.3849232690621803,5.144442208704158,0.5915258528709284,-0.38711058401194326,5.125553943272415,0.5774633874168204,-0.36635863863383844,5.293700556864631,0.5789271651321897,-0.36858645947740476,5.278976844914131,0.5803259225813572,-0.3707851930122624,5.264264325383321,0.5816691066907664,-0.37296678999675464,5.249619315981494,0.5829604770654333,-0.3751347155194964,5.235153566130843,0.5842015570882295,-0.37728847635373336,5.221047903425994,0.5853920007530217,-0.3794234208206007,5.2075734673523355,0.5865272471374345,-0.38152547139158005,5.195122931395457,0.5875907770005033,-0.38355475706912406,5.184255186455239,0.588532275727025,-0.38539969034014304,5.175758377988732,0.5892070759177491,-0.3867502299297474,5.170737934517101,0.07997029335907271,-0.4417113585150103,0.07817836275478486,-0.4413755859242953,0.07685803835034621,-0.43935028205479565,0.07570194624347805,-0.4339724955195497,0.07457257417220707,-0.4231698811454574,0.07333232299665797,-0.4042330822097652,0.07167050202593424,-0.37351607870634634,0.06873271795623978,-0.3260323482065461,0.062138383982038116,-0.2549042539952076,0.04529217628289608,-0.1506133041489232
0.5803386985661874,-0.3708052758266938,5.2638323278123345,0.5807518032188917,-0.3671147345656313,5.278376895287481,0.5821612142920793,-0.3693704714824097,5.263224157581319,0.5835178220261291,-0.37161783266736287,5.2476366025967724,0.5848215033736505,-0.37385676716001526,5.231604078895243,0.5860721400877964,-0.3760872241909741,5.215116789987855,0.587269618732987,-0.37830915318307723,5.198165391778083,0.5884138306952008,-0.38052250375254326,5.180741099838326,0.5895046721918238,-0.3827272257101109,5.162835806644751,0.5905420442810649,-0.3849232690621803,5.144442208704158,0.5915258528709284,-0.38711058401194326,5.125553943272415,0.59245600872775,-0.3892891209605159,5.106165734082704,0.5789271651321897,-0.36858645947740476,5.278976844914131,0.5803386985661874,-0.3708052758266938,5.2638323278123345,0.581685274712755,-0.3729944999372423,5.248701414185443,0.5829763147237443,-0.37516640270448987,5.233642061663917,0.5842155992600618,-0.37732458187411294,5.21876924136179,0.5854047186973838,-0.37946862283706917,5.204268902789235,0.5865434835106479,-0.3815939559201965,5.190419725880816,0.5876277202268151,-0.383686630939955,5.177625117505324,0.5886419295318128,-0.38570701955494574,5.166459010182679,0.5895385636019315,-0.38754406552415427,5.157730479900463,0.5901805374777717,-0.3888890136701051,5.152574005318689,0.0788924290692663,-0.45433551305388814,0.07710624210944818,-0.4539274088067518,0.07579941521092078,-0.45178057564575014,0.07466061305089682,-0.446184609063803,0.07355151268563904,-0.4350101571766713,0.07233563031278388,-0.4154753072525465,0.07070623873114582,-0.3838382512647948,0.06781984667437309,-0.33498321967933176,0.06132553704464673,-0.26185590846645435,0.04470922024931943,-0.15469423745325048
0.5816978992062092,-0.373015024469422,5.248257078062675,0.5821612142920793,-0.3693704714824097,5.263224157581319,0.5835178220261291,-0.37161783266736287,5.2476366025967724,0.5848215033736505,-0.37385676716001526,5.231604078895243,0.5860721400877964,-0.3760872241909741,5.215116789987855,0.587269618732987,-0.37830915318307723,5.198165391778083,0.5884138306952008,-0.38052250375254326,5.180741099838326,0.5895046721918238,-0.3827272257101109,5.162835806644751,0.5905420442810649,-0.3849232690621803,5.144442208704158,0.5915258528709284,-0.38711058401194326,5.125553943272415,0.59245600872775,-0.3892891209605159,5.106165734082704,0.5933324274842886,-0.3914588305080599,5.086273545172899,0.5803386985661874,-0.3708052758266938,5.2638323278123345,0.5816978992062092,-0.373015024469422,5.248257078062675,0.582992240586616,-0.37519468551858143,5.2326982793729835,0.5842311013217392,-0.37735684953517007,5.217215603941781,0.5854182766901143,-0.37950524796837776,5.201927336858427,0.5865554209247137,-0.38163954647477766,5.187024658806799,0.5876424984504948,-0.3837552590966056,5.17279391660907,0.5886757202879839,-0.38583856418439283,5.15964939517208,0.5896406035227799,-0.3878500757621377,5.148180233477953,0.5904923639951634,-0.38967926526434976,5.13921662619451,0.5911014999383989,-0.391018652638933,5.13392231809235,0.0778291327170423,-0.46725749248975973,0.07605009998961818,-0.46676396069077486,0.07475798445714184,-0.4644802629360565,0.073637633481647,-0.45864801250064,0.07254994426071748,-0.4470803415488317,0.071359510233033,-0.42692226593185784,0.06976343389511443,-0.3943356431097072,0.0669287728542284,-0.34407485082380174,0.06053335546280215,-0.26890821850331176,0.044141869272618796,-0.15882924306480142
